UNIQUEID;ID;RECIPEID;VALUE;UNIT
0e09df88-a47b-4a9b-bcdc-d22178f4a558;Duration_Weld;fac8adc7-5908-45a7-9855-93f06aaf247a;16.823;s
7db036ec-3527-4562-b4fe-526b2f72efbc;Duration;fac8adc7-5908-45a7-9855-93f06aaf247a;53.178;s
a0d0d55d-6b4e-449f-be11-95670bd195c2;Velocity;fac8adc7-5908-45a7-9855-93f06aaf247a;37.5;%
a086af56-eeea-4bd6-a28d-51fbc844d597;Consumption;fac8adc7-5908-45a7-9855-93f06aaf247a;15;Wh
795d04a9-b9be-401e-ab34-c333e466705b;Velocity_Pick;fac8adc7-5908-45a7-9855-93f06aaf247a;30;%
c617f4d6-45e3-4dc0-8d41-d4da21792ab4;Velocity_Drop;fac8adc7-5908-45a7-9855-93f06aaf247a;30;%
04ebedd1-b751-452d-b824-55e498c30025;Velocity_Weld;fac8adc7-5908-45a7-9855-93f06aaf247a;60;%
65806195-f8e5-41ef-8e94-d55101aaab20;Duration_Pick;fac8adc7-5908-45a7-9855-93f06aaf247a;19.777;s
4588a3b4-e08a-4c83-b56e-fd45a7447599;RobotConsumption_Pick;fac8adc7-5908-45a7-9855-93f06aaf247a;3.0999999999892225;Wh
945bcb0b-69e2-43bb-a99c-1c3c4b1c4e08;Consumption_Weld;fac8adc7-5908-45a7-9855-93f06aaf247a;6;Wh
7aebab87-5c05-4051-ab45-18cc4c4e33b0;RobotConsumption_Drop;fac8adc7-5908-45a7-9855-93f06aaf247a;3.9000000000157797;Wh
6f01b13a-08f5-4013-b369-8a2fcf296d39;Consumption_Pick;fac8adc7-5908-45a7-9855-93f06aaf247a;5;Wh
7cd1e456-d3b0-4d1f-8951-7da34aaf3340;Consumption_Drop;fac8adc7-5908-45a7-9855-93f06aaf247a;4;Wh
541dba63-c387-4fb4-b745-0058c7b3108a;RobotConsumption_Weld;fac8adc7-5908-45a7-9855-93f06aaf247a;3.7000000000091404;Wh
05b2a3c9-6b99-4a4b-9091-84a550da5014;Duration_Drop;fac8adc7-5908-45a7-9855-93f06aaf247a;15.762;s
c40ce4a5-aabb-48ef-a511-6fdf2beeef26;RobotConsumption;fac8adc7-5908-45a7-9855-93f06aaf247a;10.700000000014143;Wh
ca13435b-b69c-4c93-ac31-2f3705734a4e;Consumption_Pick;1cd3fba2-95e6-495e-8316-49778fcfd0a5;5;Wh
5433a18f-6594-4151-a056-e36a320c5129;Duration;1cd3fba2-95e6-495e-8316-49778fcfd0a5;53.16;s
bfdaee5e-4e76-4b10-9a02-5bbd204f31bd;RobotConsumption_Pick;1cd3fba2-95e6-495e-8316-49778fcfd0a5;2.299999999991087;Wh
f1682014-554d-4c29-a41a-f5e664e8e186;Duration_Drop;1cd3fba2-95e6-495e-8316-49778fcfd0a5;15.808;s
2c39688b-e57c-4d16-a7a0-315370e2a260;Velocity_Pick;1cd3fba2-95e6-495e-8316-49778fcfd0a5;30;%
d9008cb6-8f1a-4983-81ad-7d27b7efe1c9;RobotConsumption;1cd3fba2-95e6-495e-8316-49778fcfd0a5;10.099999999994225;Wh
cbf70a65-4a37-4ed7-b395-5aa2db7a586d;Consumption;1cd3fba2-95e6-495e-8316-49778fcfd0a5;15;Wh
27e83534-e57b-4e3e-be2d-d3c74f26e874;Consumption_Drop;1cd3fba2-95e6-495e-8316-49778fcfd0a5;4;Wh
6b482ab4-eb09-4ce7-9cfa-b4f69e1af7f9;Consumption_Weld;1cd3fba2-95e6-495e-8316-49778fcfd0a5;6;Wh
1893a277-b8b0-493f-be94-20de1d398c71;RobotConsumption_Weld;1cd3fba2-95e6-495e-8316-49778fcfd0a5;4.099999999993997;Wh
d45e02c2-bb4e-483e-b8eb-82ca348c9280;Velocity_Weld;1cd3fba2-95e6-495e-8316-49778fcfd0a5;60;%
4fb9ee67-bb65-4eb2-b349-a27de57a2a74;RobotConsumption_Drop;1cd3fba2-95e6-495e-8316-49778fcfd0a5;3.7000000000091404;Wh
672814e3-cd11-4b4c-89b9-725948411f29;Duration_Pick;1cd3fba2-95e6-495e-8316-49778fcfd0a5;19.751;s
d28a37ed-2b4f-40f4-98fa-298c6d30616b;Duration_Weld;1cd3fba2-95e6-495e-8316-49778fcfd0a5;16.778;s
4027c4df-1816-4863-8ebe-6ee4093a95a4;Velocity_Drop;1cd3fba2-95e6-495e-8316-49778fcfd0a5;30;%
68bda75d-1ac6-40f6-9fc7-d2e36e34f75b;Velocity;1cd3fba2-95e6-495e-8316-49778fcfd0a5;37.5;%
09788b4f-ba33-4529-bab4-789720e3a0a1;RobotConsumption_Drop;a20ef5f6-8cc4-454c-b53b-6bb71f216013;3.199999999992542;Wh
8067a178-8d7e-4304-aca5-496be3591e68;Duration_Weld;a20ef5f6-8cc4-454c-b53b-6bb71f216013;16.837;s
f5af81a7-b4d8-4a45-b963-fa5fd3e0e0ce;Duration_Drop;a20ef5f6-8cc4-454c-b53b-6bb71f216013;12.791;s
6229fe67-a0ae-4879-b74a-020087ecb7fd;RobotConsumption_Pick;a20ef5f6-8cc4-454c-b53b-6bb71f216013;2.1000000000128694;Wh
04430e1a-52c8-429f-91f8-d32a503c1115;Duration;a20ef5f6-8cc4-454c-b53b-6bb71f216013;45.746;s
be5821e0-4f11-4f63-9fa9-70bb2ed0caf8;Velocity;a20ef5f6-8cc4-454c-b53b-6bb71f216013;45;%
bdde225b-5062-42a6-8193-84336c66b9b5;RobotConsumption;a20ef5f6-8cc4-454c-b53b-6bb71f216013;9.600000000006048;Wh
c59e9abd-120a-4f44-807e-42ac894d8812;Consumption;a20ef5f6-8cc4-454c-b53b-6bb71f216013;14;Wh
d72b99bb-0801-45cc-9a8b-331e82358d2e;Velocity_Weld;a20ef5f6-8cc4-454c-b53b-6bb71f216013;60;%
fffe7bc9-cad1-453a-a1be-c8a69795bbd7;Consumption_Pick;a20ef5f6-8cc4-454c-b53b-6bb71f216013;5;Wh
4ff1f90f-6e9a-4d63-971c-cbc770518897;Velocity_Pick;a20ef5f6-8cc4-454c-b53b-6bb71f216013;40;%
b5a45710-c18a-402f-af32-41713e4a190e;Velocity_Drop;a20ef5f6-8cc4-454c-b53b-6bb71f216013;40;%
6950e8db-7e88-44b0-837e-9979d74d1503;Duration_Pick;a20ef5f6-8cc4-454c-b53b-6bb71f216013;15.291;s
c6c631b2-aded-4ead-a70c-050b2e92fdf6;Consumption_Weld;a20ef5f6-8cc4-454c-b53b-6bb71f216013;5;Wh
bfa14c87-e982-44e1-bca9-f23e1c996e7b;RobotConsumption_Weld;a20ef5f6-8cc4-454c-b53b-6bb71f216013;4.300000000000637;Wh
01627aeb-dc57-4cdd-9ed8-2560f3ff161c;Consumption_Drop;a20ef5f6-8cc4-454c-b53b-6bb71f216013;4;Wh
7c6b3e36-b710-4fa9-8614-4bc136eeced3;Duration_Drop;6a62f236-dc26-4025-9f63-73159205ef13;12.76;s
441b8410-e75d-4002-b7ed-a4ed90984474;RobotConsumption;6a62f236-dc26-4025-9f63-73159205ef13;10.300000000000864;Wh
1da26ded-5f26-4a61-827f-c7311c031e66;Consumption;6a62f236-dc26-4025-9f63-73159205ef13;13;Wh
8dd0a0c3-7c0d-4233-96ef-3592e93c5e66;Velocity_Pick;6a62f236-dc26-4025-9f63-73159205ef13;40;%
74b813b6-ce59-4e42-94f3-a47c90b4ad52;Velocity_Weld;6a62f236-dc26-4025-9f63-73159205ef13;60;%
2813e0ca-906c-4492-912b-c0bf930c8347;RobotConsumption_Drop;6a62f236-dc26-4025-9f63-73159205ef13;3.6000000000058208;Wh
2f03efe1-8792-499b-8934-f7ce75ab1502;Velocity;6a62f236-dc26-4025-9f63-73159205ef13;45;%
a577f36b-5753-4bd9-86b9-2f7b9fb968d8;Velocity_Drop;6a62f236-dc26-4025-9f63-73159205ef13;40;%
7f395655-1e03-4897-be80-feacb1c767c1;Duration;6a62f236-dc26-4025-9f63-73159205ef13;46.292;s
61be7f36-0132-41ad-8e0d-603b2b32f747;Duration_Pick;6a62f236-dc26-4025-9f63-73159205ef13;15.847;s
7dc8765f-f500-4293-bd76-22110d27bb48;Consumption_Drop;6a62f236-dc26-4025-9f63-73159205ef13;3;Wh
92850f38-a0ee-45e2-af7b-fa43c3419c9e;RobotConsumption_Weld;6a62f236-dc26-4025-9f63-73159205ef13;3.500000000002501;Wh
5949a460-2a5d-4ef0-bd3c-fd9e1896dbd9;Consumption_Weld;6a62f236-dc26-4025-9f63-73159205ef13;6;Wh
bd4edd27-0e36-45dd-bedb-06faae522f8b;Consumption_Pick;6a62f236-dc26-4025-9f63-73159205ef13;4;Wh
8560cac1-cc75-47d2-b5bc-0fb3f52c325f;RobotConsumption_Pick;6a62f236-dc26-4025-9f63-73159205ef13;3.199999999992542;Wh
1a885832-5e8d-4b72-8478-9f223e5a4f39;Duration_Weld;6a62f236-dc26-4025-9f63-73159205ef13;16.821;s
fac8b57d-2f5e-414a-9714-fb8d8f4dd717;Velocity_Pick;ebf09de7-dac2-41d8-a37f-f44bf46bf778;40;%
f17c8704-f206-491d-9db9-aa453e5ed7f6;Consumption;ebf09de7-dac2-41d8-a37f-f44bf46bf778;13;Wh
b245560c-912f-4913-bc6c-358c1d66c3b8;Duration;ebf09de7-dac2-41d8-a37f-f44bf46bf778;46.215;s
c7b43e00-c162-469e-aadf-8d7ee88effa1;RobotConsumption;ebf09de7-dac2-41d8-a37f-f44bf46bf778;9.999999999990905;Wh
adcd8584-69f0-413a-bf12-91b839967adc;Velocity_Drop;ebf09de7-dac2-41d8-a37f-f44bf46bf778;40;%
076ec52c-d8e3-4385-9792-212b1a437e63;Consumption_Weld;ebf09de7-dac2-41d8-a37f-f44bf46bf778;5;Wh
f72b42fe-0a4c-418d-b715-1831b666fd4b;Duration_Drop;ebf09de7-dac2-41d8-a37f-f44bf46bf778;12.767;s
d2d61ff0-63be-4224-bc66-fcfddda04ba0;Velocity_Weld;ebf09de7-dac2-41d8-a37f-f44bf46bf778;60;%
afc0a97b-b81d-487e-a48b-24ebff335c50;Velocity;ebf09de7-dac2-41d8-a37f-f44bf46bf778;45;%
ccaecda8-75ff-4346-800c-9a1b04c86b6c;Duration_Weld;ebf09de7-dac2-41d8-a37f-f44bf46bf778;16.863;s
2b247b7a-a8e4-4b97-bd99-d20e14f908e3;Duration_Pick;ebf09de7-dac2-41d8-a37f-f44bf46bf778;15.712;s
30f4ae70-d99e-4676-ad52-917584e59c50;Consumption_Drop;ebf09de7-dac2-41d8-a37f-f44bf46bf778;4;Wh
d52b7ef6-77b0-4044-bfa8-4a3a1480c06a;Consumption_Pick;ebf09de7-dac2-41d8-a37f-f44bf46bf778;4;Wh
c10474f4-8ce9-4a37-af07-7ebf43338dae;RobotConsumption_Drop;ebf09de7-dac2-41d8-a37f-f44bf46bf778;3.7999999999840384;Wh
a154d618-3f27-4e0e-81f7-0c4ec1e4c0dc;RobotConsumption_Pick;ebf09de7-dac2-41d8-a37f-f44bf46bf778;2.299999999991087;Wh
67070f78-5e6b-44db-b847-d3ae07a67541;RobotConsumption_Weld;ebf09de7-dac2-41d8-a37f-f44bf46bf778;3.9000000000157797;Wh
25b1a708-e6d1-4c8e-940b-e6bbe44107d9;RobotConsumption;054829c0-e3a3-40c8-926f-55d3b7bbe500;9.100000000017872;Wh
011499d5-3d5b-4906-a96b-c17b082c27a0;Velocity_Pick;054829c0-e3a3-40c8-926f-55d3b7bbe500;40;%
af701db6-defb-4e2c-9025-02199898f6bc;Consumption_Pick;054829c0-e3a3-40c8-926f-55d3b7bbe500;5;Wh
196fe584-6422-4a3a-a1fb-965e4526dd80;RobotConsumption_Weld;054829c0-e3a3-40c8-926f-55d3b7bbe500;3.0000000000143245;Wh
b9c0a54e-8fe4-47b0-9c0b-cd6ce1b72059;Velocity;054829c0-e3a3-40c8-926f-55d3b7bbe500;45;%
a5a76e58-44a4-4557-9cae-a91f163ddc5f;Duration_Weld;054829c0-e3a3-40c8-926f-55d3b7bbe500;16.781;s
146eeaad-b4fb-4731-9532-a12ed7cf77e1;Duration;054829c0-e3a3-40c8-926f-55d3b7bbe500;46.103;s
c9ddb359-aed3-492d-97a5-0208d85cd5c5;Velocity_Drop;054829c0-e3a3-40c8-926f-55d3b7bbe500;40;%
fd5c36e8-567a-4e60-a044-73fd314ca490;Velocity_Weld;054829c0-e3a3-40c8-926f-55d3b7bbe500;60;%
bd25e693-4b6f-4078-b637-d968c3031fc7;RobotConsumption_Drop;054829c0-e3a3-40c8-926f-55d3b7bbe500;2.1000000000128694;Wh
357a8bd7-e1d9-41de-901c-6f1ce5d6216d;Duration_Drop;054829c0-e3a3-40c8-926f-55d3b7bbe500;12.726;s
954ec4d7-50cc-4eda-a740-836cede0c1a6;Consumption;054829c0-e3a3-40c8-926f-55d3b7bbe500;14;Wh
eca14ab6-63aa-4c8c-a609-57b5d24293a1;Consumption_Weld;054829c0-e3a3-40c8-926f-55d3b7bbe500;5;Wh
50f7afec-e395-49e8-9dd1-692d9064e5b0;Consumption_Drop;054829c0-e3a3-40c8-926f-55d3b7bbe500;3;Wh
8a877f19-5634-43eb-8032-4040da96c141;RobotConsumption_Pick;054829c0-e3a3-40c8-926f-55d3b7bbe500;3.199999999992542;Wh
cb3902c9-effc-4018-b2d8-4c104af2fb86;Duration_Pick;054829c0-e3a3-40c8-926f-55d3b7bbe500;15.711;s
1aac9c55-99cf-4640-9d5e-2d01fdd11ed7;Consumption;26a47fb6-a0de-484d-8d28-9bc851413a55;13;Wh
7e0d691a-f963-427d-84c6-0c32fe74f44f;Duration_Weld;26a47fb6-a0de-484d-8d28-9bc851413a55;16.828;s
5eb3557e-bcec-4346-b645-e0315b98e797;RobotConsumption;26a47fb6-a0de-484d-8d28-9bc851413a55;9.399999999999409;Wh
a5ac6d4c-83a3-40f4-9983-0b0a20bc2b18;RobotConsumption_Drop;26a47fb6-a0de-484d-8d28-9bc851413a55;3.199999999992542;Wh
a53718d7-0be0-41e8-b406-d5537ba912d1;RobotConsumption_Weld;26a47fb6-a0de-484d-8d28-9bc851413a55;4.199999999997317;Wh
6e0a4632-cbf8-4fe0-bd30-40c5c773c4bf;Velocity;26a47fb6-a0de-484d-8d28-9bc851413a55;45;%
f50ba156-60fa-4a75-87b1-2668d47aa852;Duration_Drop;26a47fb6-a0de-484d-8d28-9bc851413a55;12.789;s
38406557-6766-4c01-a46f-12384fbec75a;Duration;26a47fb6-a0de-484d-8d28-9bc851413a55;46.628;s
afbc0212-d991-4931-a827-e46799197cf7;Velocity_Pick;26a47fb6-a0de-484d-8d28-9bc851413a55;40;%
71884247-e250-4f08-a4a7-852148d31f82;Velocity_Weld;26a47fb6-a0de-484d-8d28-9bc851413a55;60;%
449fec46-9164-4d06-ba96-06be63c59bf4;Consumption_Pick;26a47fb6-a0de-484d-8d28-9bc851413a55;4;Wh
380a5271-492f-4763-80c8-7c40ff5f238c;Duration_Pick;26a47fb6-a0de-484d-8d28-9bc851413a55;16.09;s
0622f34f-334b-4dcc-bfbb-9fbeb94d92ab;Velocity_Drop;26a47fb6-a0de-484d-8d28-9bc851413a55;40;%
11ef8e52-d6f1-46bc-8aaf-cf2d2ec1ddb1;Consumption_Weld;26a47fb6-a0de-484d-8d28-9bc851413a55;6;Wh
61e0b924-57b3-48b4-a98c-09d4c1a1a68d;Consumption_Drop;26a47fb6-a0de-484d-8d28-9bc851413a55;3;Wh
d30658fc-ffd2-45a3-b61d-61427bf4f5f4;RobotConsumption_Pick;26a47fb6-a0de-484d-8d28-9bc851413a55;2.0000000000095497;Wh
4ea1836a-a2e1-45d0-94b8-60055e32ebf7;Consumption;1d6301ed-2ef3-4ee9-a5b9-097d9a909b60;14;Wh
c4b8e1fb-3e3f-474b-addf-f036e6c1e893;RobotConsumption_Weld;1d6301ed-2ef3-4ee9-a5b9-097d9a909b60;3.899999999987358;Wh
a19526cf-65e9-46e6-9275-4e967295aee4;Velocity_Weld;1d6301ed-2ef3-4ee9-a5b9-097d9a909b60;60;%
0548e6ed-6d2d-40fc-818d-fe8ce7baaf9f;Duration_Drop;1d6301ed-2ef3-4ee9-a5b9-097d9a909b60;12.762;s
8577e209-a8fc-421d-aefd-6b0b2e976de0;RobotConsumption;1d6301ed-2ef3-4ee9-a5b9-097d9a909b60;9.999999999990905;Wh
1923194c-b01f-4f41-bd80-e294d6a36be9;Consumption_Weld;1d6301ed-2ef3-4ee9-a5b9-097d9a909b60;5;Wh
e5dea389-03fa-4445-aaa6-bbd1a106809c;Duration;1d6301ed-2ef3-4ee9-a5b9-097d9a909b60;46.212;s
7b483073-33f0-4d3a-841b-8278b1953468;Velocity_Pick;1d6301ed-2ef3-4ee9-a5b9-097d9a909b60;40;%
e9d5a282-9f63-4c73-98cd-cd835479051c;Velocity;1d6301ed-2ef3-4ee9-a5b9-097d9a909b60;45;%
b386a48d-618a-4868-aa98-2d1d05ae0ef1;Velocity_Drop;1d6301ed-2ef3-4ee9-a5b9-097d9a909b60;40;%
0b144143-e3fc-4d05-b890-bb357226cff8;Consumption_Drop;1d6301ed-2ef3-4ee9-a5b9-097d9a909b60;4;Wh
ea2405e9-5eb6-469d-b414-0b6603a644d2;Duration_Pick;1d6301ed-2ef3-4ee9-a5b9-097d9a909b60;15.748;s
9c736641-dfe5-4b44-9a80-f94fa1299af6;RobotConsumption_Drop;1d6301ed-2ef3-4ee9-a5b9-097d9a909b60;3.3999999999991815;Wh
04d93c75-dc85-48bd-8699-ce165ea3f33f;RobotConsumption_Pick;1d6301ed-2ef3-4ee9-a5b9-097d9a909b60;2.7000000000043656;Wh
bce25a31-d9a3-431f-a61d-873aedb93874;Duration_Weld;1d6301ed-2ef3-4ee9-a5b9-097d9a909b60;16.844;s
80648f6f-0e98-45a1-bff4-192fee609e42;Consumption_Pick;1d6301ed-2ef3-4ee9-a5b9-097d9a909b60;5;Wh
c8a8a5e3-7805-4046-97e9-99d62dc8e8be;Consumption_Weld;84d8ce72-9d36-4624-b0ca-68a008c06abc;6;Wh
75e7880a-3599-4c29-9dfd-09f059402e70;Velocity_Weld;84d8ce72-9d36-4624-b0ca-68a008c06abc;60;%
a1a4e706-bfec-4256-ab2c-1be09505dff1;Velocity;84d8ce72-9d36-4624-b0ca-68a008c06abc;45;%
9b4217e9-03e5-4426-830e-7e638bda7f9d;Duration_Pick;84d8ce72-9d36-4624-b0ca-68a008c06abc;15.665;s
bfa750d7-7e8b-468f-ab32-d9ecd8f3c3ba;Consumption;84d8ce72-9d36-4624-b0ca-68a008c06abc;13;Wh
f348d1ee-bd28-4107-9589-270d9fcd600d;Duration;84d8ce72-9d36-4624-b0ca-68a008c06abc;46.16;s
0af9f160-4f69-4ae8-83fe-5e1f8ac81165;RobotConsumption;84d8ce72-9d36-4624-b0ca-68a008c06abc;10.000000000019327;Wh
61dc62df-c7d3-43d0-84e4-65c45f3a8fb2;Duration_Drop;84d8ce72-9d36-4624-b0ca-68a008c06abc;12.76;s
5f222bce-e0d4-490b-bb25-724fc71df99c;Velocity_Pick;84d8ce72-9d36-4624-b0ca-68a008c06abc;40;%
37a53c63-4304-40c6-b1e1-c1e218c3712a;RobotConsumption_Pick;84d8ce72-9d36-4624-b0ca-68a008c06abc;2.3000000000195087;Wh
ea8bccc0-bbd0-4fc7-8c9e-730eb6484de8;Velocity_Drop;84d8ce72-9d36-4624-b0ca-68a008c06abc;40;%
79044759-95fc-479b-9ee5-d6b23722a62e;RobotConsumption_Weld;84d8ce72-9d36-4624-b0ca-68a008c06abc;3.899999999987358;Wh
a428a258-a60b-499d-9553-ffafc04399cf;Consumption_Pick;84d8ce72-9d36-4624-b0ca-68a008c06abc;4;Wh
c2750bd5-40bf-4f36-99e1-1e89d29ab53b;Consumption_Drop;84d8ce72-9d36-4624-b0ca-68a008c06abc;3;Wh
37fbca87-4d47-4066-999c-9b8973ae4e86;Duration_Weld;84d8ce72-9d36-4624-b0ca-68a008c06abc;16.854;s
c539a08f-01a2-4107-929d-f97bb1625384;RobotConsumption_Drop;84d8ce72-9d36-4624-b0ca-68a008c06abc;3.80000000001246;Wh
8cd225fb-cd0f-4de2-b9b0-5f2c62cc97ff;Duration;d0fab640-93b4-4565-a0be-8068cc93c8ab;46.7;s
efd6f886-e40f-4477-81e5-8d5cf19b4452;Duration_Weld;d0fab640-93b4-4565-a0be-8068cc93c8ab;16.809;s
e7c19d48-d2f9-42f2-8f9b-a33e8958aa39;RobotConsumption_Drop;d0fab640-93b4-4565-a0be-8068cc93c8ab;2.0999999999844476;Wh
d8ad7583-065e-4d99-b68e-a6b11ac28104;Duration_Drop;d0fab640-93b4-4565-a0be-8068cc93c8ab;12.746;s
59b832ea-62c9-47a6-9e66-6c072c8f8069;Velocity;d0fab640-93b4-4565-a0be-8068cc93c8ab;45;%
98084464-478c-4ed3-b2e3-4a26ec49c3d0;RobotConsumption;d0fab640-93b4-4565-a0be-8068cc93c8ab;8.99999999998613;Wh
fdcc4f82-b2e2-4ced-b058-08820d461fa8;Consumption;d0fab640-93b4-4565-a0be-8068cc93c8ab;14;Wh
32a79ed0-6f4c-4d32-a659-f147cd518a66;Velocity_Drop;d0fab640-93b4-4565-a0be-8068cc93c8ab;40;%
c7d2c7f7-a4de-4823-b16a-06563b73e050;Consumption_Pick;d0fab640-93b4-4565-a0be-8068cc93c8ab;5;Wh
325ee9f1-68e1-4169-86d4-9cba8d7592fd;Velocity_Pick;d0fab640-93b4-4565-a0be-8068cc93c8ab;40;%
ac6aef36-c282-4972-8c2a-cd2186ca9803;Velocity_Weld;d0fab640-93b4-4565-a0be-8068cc93c8ab;60;%
ccf65f20-a07f-455e-971e-8ac43beb544c;RobotConsumption_Weld;d0fab640-93b4-4565-a0be-8068cc93c8ab;3.0000000000143245;Wh
9bd35fe4-430f-4ce5-b410-ca88fdd25110;RobotConsumption_Pick;d0fab640-93b4-4565-a0be-8068cc93c8ab;3.0999999999892225;Wh
4b4d4831-73ad-4358-95a9-56bf6d065e7b;Consumption_Drop;d0fab640-93b4-4565-a0be-8068cc93c8ab;4;Wh
bfd20732-c780-4685-bbae-6e93bab86289;Consumption_Weld;d0fab640-93b4-4565-a0be-8068cc93c8ab;5;Wh
e8372d35-d1cf-47bb-be81-f1b0cc7ef399;Duration_Pick;d0fab640-93b4-4565-a0be-8068cc93c8ab;16.244;s
cd290e24-40e4-4779-ade6-3dd4eb0dd6f8;Velocity;5e93379d-4281-4d27-b1a4-3890b073b954;45;%
cf71f1a9-5dff-4f88-8c66-f526edb56421;Consumption;5e93379d-4281-4d27-b1a4-3890b073b954;13;Wh
2302d8f6-238e-412d-8949-798a84f75a23;RobotConsumption_Drop;5e93379d-4281-4d27-b1a4-3890b073b954;3.199999999992542;Wh
466fe60c-0a96-49c1-b068-7e9bbae0a704;Velocity_Pick;5e93379d-4281-4d27-b1a4-3890b073b954;40;%
f3b2e6ce-8edf-4d50-923e-af66d79ef6c9;RobotConsumption;5e93379d-4281-4d27-b1a4-3890b073b954;9.399999999999409;Wh
05c55f53-7d6d-49f9-bc33-118e62758be2;Duration;5e93379d-4281-4d27-b1a4-3890b073b954;45.943;s
2e2998ad-53ff-46dc-81e5-2cf33af8a73a;Velocity_Weld;5e93379d-4281-4d27-b1a4-3890b073b954;60;%
33e47b1b-a623-459f-b0ad-36e3ecb51b9c;Duration_Drop;5e93379d-4281-4d27-b1a4-3890b073b954;12.759;s
d4aa8e61-447b-4520-bb80-22d508caacce;Consumption_Pick;5e93379d-4281-4d27-b1a4-3890b073b954;4;Wh
65b14590-95c5-4cc8-85f3-fb3c086953b8;Duration_Weld;5e93379d-4281-4d27-b1a4-3890b073b954;16.842;s
79002b6d-1b1a-4913-804d-15496b4ee5ba;Velocity_Drop;5e93379d-4281-4d27-b1a4-3890b073b954;40;%
62311ba1-1422-414f-a226-eac21ca89a1e;Consumption_Weld;5e93379d-4281-4d27-b1a4-3890b073b954;6;Wh
9f3bd69c-fa83-4d00-8d38-49b5d2206ec7;RobotConsumption_Pick;5e93379d-4281-4d27-b1a4-3890b073b954;1.999999999981128;Wh
ce21eaba-0c29-4bb5-9b8b-3a1face19130;Consumption_Drop;5e93379d-4281-4d27-b1a4-3890b073b954;3;Wh
776ab3ce-061b-41b0-8f3a-aae8b8a5ec92;RobotConsumption_Weld;5e93379d-4281-4d27-b1a4-3890b073b954;4.200000000025739;Wh
0cabafde-34a6-47a8-bd57-85ee697e85b5;Duration_Pick;5e93379d-4281-4d27-b1a4-3890b073b954;15.674;s
767a1dd1-6464-4f2e-b821-c589d87ff91e;Duration_Drop;00cea321-b2bd-4078-b608-3ac04c2cb60a;12.749;s
495c96e1-11e3-4ff0-b49c-640b361938a2;Velocity_Weld;00cea321-b2bd-4078-b608-3ac04c2cb60a;60;%
46ae7f49-855c-4a1f-b150-56959f04b93b;RobotConsumption_Weld;00cea321-b2bd-4078-b608-3ac04c2cb60a;3.7000000000091404;Wh
629d0280-eee3-489e-a837-a4fdb876a8e7;Velocity_Pick;00cea321-b2bd-4078-b608-3ac04c2cb60a;40;%
840c74d9-96b9-4725-9001-43091d4f23de;RobotConsumption;00cea321-b2bd-4078-b608-3ac04c2cb60a;10.79999999998904;Wh
fec3a772-27b9-476a-9eba-2148757b621f;Duration;00cea321-b2bd-4078-b608-3ac04c2cb60a;46.26;s
bbe10162-a711-4a67-a54e-b92a47462488;Consumption;00cea321-b2bd-4078-b608-3ac04c2cb60a;13;Wh
5b1360b7-872a-4036-960a-40db390f3cdf;Consumption_Pick;00cea321-b2bd-4078-b608-3ac04c2cb60a;4;Wh
428b159f-7c35-4ec1-9b08-0620b2f8b32b;Duration_Weld;00cea321-b2bd-4078-b608-3ac04c2cb60a;16.793;s
a45a5198-b939-445b-aad8-c2af7b312a03;Consumption_Weld;00cea321-b2bd-4078-b608-3ac04c2cb60a;5;Wh
b2f5500f-e411-42c9-8f58-1cdd95402871;Consumption_Drop;00cea321-b2bd-4078-b608-3ac04c2cb60a;4;Wh
b865cafe-5a61-4ac6-bc2f-996baf2ebcf0;RobotConsumption_Pick;00cea321-b2bd-4078-b608-3ac04c2cb60a;2.999999999985903;Wh
c2b3b3db-59ea-446c-a00d-013a0809935c;Duration_Pick;00cea321-b2bd-4078-b608-3ac04c2cb60a;15.886;s
4074b64d-8fb7-497b-bdf8-c81eecc97cab;RobotConsumption_Drop;00cea321-b2bd-4078-b608-3ac04c2cb60a;3.299999999995862;Wh
0cb470d2-07db-4ee6-831e-2f5cd266a758;Velocity;00cea321-b2bd-4078-b608-3ac04c2cb60a;45;%
c40c1aae-dfda-4b49-98ca-2cd1d6103b0d;Velocity_Drop;00cea321-b2bd-4078-b608-3ac04c2cb60a;40;%
6228aadf-5d0f-454b-a063-12eab1d5a20f;Velocity_Pick;7399eed8-f90e-469a-9b68-60d217690cca;50;%
bb9b6e65-c68b-4296-9aa6-000681010989;Consumption;7399eed8-f90e-469a-9b68-60d217690cca;13;Wh
0ca29614-9b41-4074-9858-7378f7d2e9ca;Velocity;7399eed8-f90e-469a-9b68-60d217690cca;52.5;%
c04a283f-a2e6-4ea0-affe-961b869435c6;Duration;43ccc520-363a-49f4-8492-373147a73720;43.352;s
4d0eb57b-8a07-4194-9c52-6c7ed3ce63ac;RobotConsumption;43ccc520-363a-49f4-8492-373147a73720;8.700000000004593;Wh
26d96c35-e86a-4032-8d32-ec3e71705bdd;Consumption_Drop;43ccc520-363a-49f4-8492-373147a73720;3;Wh
710117d3-dee0-4de2-a6ae-79a74e5b1fc5;Velocity_Weld;43ccc520-363a-49f4-8492-373147a73720;60;%
3625ffed-9373-4fa1-bdde-465aec98104e;Duration_Drop;43ccc520-363a-49f4-8492-373147a73720;10.711;s
c8341f60-a18a-4593-a060-531e861230a2;Consumption;43ccc520-363a-49f4-8492-373147a73720;13;Wh
